family,p,welfare,expenditure,originator_profit,originator_participates
ces,6.0489999999999995,0.79478671863816,1.2857956319685526,0.7295270797630469,1
ces,6.0535,0.7948700399179274,1.2848398080082224,0.7290642159226257,1
ces,6.058,0.794952567691485,1.2838854040570777,0.7286013700098148,1
ces,6.0625,0.7950343052160462,1.282932416953035,0.728138543474923,1
ces,6.066999999999999,0.7951152557347422,1.2819808435433948,0.7276757377595391,1
ces,6.0714999999999995,0.7951954224766913,1.281030680684802,0.7272129542965782,1
ces,6.076,0.7952748086570667,1.2800819252432154,0.7267501945103323,1
ces,6.0805,0.7953534174771639,1.2791345740938698,0.7262874598165179,1
ces,6.085,0.7954312521244692,1.2781886241212448,0.7258247516223231,1
ces,6.089499999999999,0.7955083157727255,1.2772440722190286,0.7253620713264561,1
ces,6.093999999999999,0.7955846115820002,1.2763009152900846,0.7248994203191914,1
ces,6.0985,0.7956601426987506,1.275359150246417,0.7244367999824173,1
ces,6.103,0.7957349122558902,1.2744187740091388,0.7239742116896837,1
ces,6.1075,0.7958089233728538,1.2734797835084366,0.7235116568062461,1
ces,6.111999999999999,0.795882179155664,1.2725421756835364,0.7230491366891132,1
ces,6.116499999999999,0.7959546826969948,1.2716059474826742,0.7225866526870941,1
ces,6.1209999999999996,0.7960264370762365,1.2706710958630576,0.722124206140841,1
ces,6.1255,0.7960974453595605,1.2697376177908375,0.7216617983828959,1
ces,6.13,0.7961677105999815,1.2688055102410727,0.7211994307377372,1
ces,6.134499999999999,0.7962372358374233,1.2678747701976978,0.7207371045218218,1
ces,6.138999999999999,0.7963060240987797,1.2669453946534899,0.7202748210436309,1
ces,6.1434999999999995,0.7963740783979788,1.2660173806100394,0.7198125816037155,1
ces,6.148,0.7964414017360446,1.2650907250777124,0.7193503874947371,1
ces,6.1525,0.7965079971011594,1.2641654250756236,0.7188882400015157,1
ces,6.157,0.7965738674687258,1.2632414776316023,0.7184261404010699,1
ces,6.161499999999999,0.7966390158014276,1.2623188797821594,0.7179640899626611,1
ces,6.1659999999999995,0.7967034450492911,1.261397628572458,0.7175020899478384,1
ces,6.1705,0.7967671581497461,1.26047772105628,0.7170401416104777,1
ces,6.175,0.7968301580276864,1.259559154295996,0.7165782461968266,1
ces,6.1795,0.7968924475955288,1.2586419253625334,0.7161164049455477,1
ces,6.183999999999999,0.7969540297532747,1.2577260313353456,0.7156546190877577,1
ces,6.1884999999999994,0.797014907388568,1.2568114693023793,0.7151928898470703,1
ces,6.193,0.797075083376755,1.255898236360048,0.7147312184396393,1
ces,6.1975,0.7971345605809431,1.2549863296131947,0.7142696060741971,1
ces,6.202,0.7971933418520589,1.2540757461750685,0.7138080539520979,1
ces,6.206499999999999,0.7972514300289074,1.2531664831672884,0.7133465632673579,1
ces,6.210999999999999,0.7973088279382281,1.2522585377198157,0.712885135206694,1
ces,6.2155,0.7973655383947548,1.2513519069709236,0.7124237709495682,1
ces,6.22,0.7974215642012709,1.2504465880671667,0.7119624716682231,1
ces,6.2245,0.7974769081486671,1.2495425781633505,0.7115012385277244,1
ces,6.228999999999999,0.7975315730159986,1.2486398744225036,0.7110400726860004,1
ces,6.233499999999999,0.7975855615705404,1.2477384740158461,0.7105789752938809,1
ces,6.2379999999999995,0.7976388765678437,1.2468383741227596,0.7101179474951349,1
ces,6.2425,0.7976915207517923,1.2459395719307613,0.7096569904265129,1
ces,6.247,0.7977434968546567,1.2450420646354687,0.7091961052177815,1
ces,6.251499999999999,0.7977948075971503,1.2441458494405786,0.7087352929917665,1
ces,6.255999999999999,0.7978454556884841,1.2432509235578286,0.7082745548643858,1
ces,6.2604999999999995,0.7978954438264204,1.2423572842069763,0.7078138919446924,1
ces,6.265,0.7979447746973285,1.2414649286157664,0.707353305334909,1
ces,6.2695,0.7979934509762369,1.2405738540199018,0.7068927961304665,1
ces,6.274,0.7980414753268888,1.239684057663018,0.7064323654200417,1
ces,6.278499999999999,0.7980888504017937,1.2387955367966512,0.7059720142855943,1
ces,6.2829999999999995,0.798135578842282,1.2379082886802126,0.7055117438024034,1
ces,6.2875,0.7981816632785572,1.2370223105809581,0.7050515550391045,1
ces,6.292,0.7982271063297475,1.236137599773963,0.7045914490577263,1
ces,6.2965,0.7982719106039601,1.2352541535420907,0.704131426913726,1
ces,6.300999999999999,0.7983160786983313,1.2343719691759683,0.7036714896560272,1
ces,6.305499999999999,0.7983596131990791,1.2334910439739553,0.7032116383270535,1
ces,6.31,0.7984025166815546,1.2326113752421197,0.7027518739627656,1
ces,6.3145,0.7984447917102928,1.231732960294208,0.7022921975926972,1
ces,6.319,0.7984864408390635,1.230855796451618,0.7018326102399881,1
ces,6.323499999999999,0.7985274666109226,1.229979881043374,0.7013731129214218,1
ces,6.327999999999999,0.7985678715582613,1.2291052114060959,0.7009137066474589,1
ces,6.3325,0.7986076582028571,1.2282317848839759,0.7004543924222717,1
ces,6.337,0.7986468290559234,1.2273595988287478,0.6999951712437791,1
ces,6.3415,0.7986853866181585,1.2264886505996653,0.6995360441036813,1
ces,6.345999999999999,0.7987233333797956,1.2256189375634692,0.6990770119874921,1
ces,6.350499999999999,0.7987606718206515,1.2247504570943666,0.698618075874575,1
ces,6.3549999999999995,0.7987974044101751,1.2238832065740008,0.6981592367381755,1
ces,6.3595,0.7988335336074969,1.2230171833914263,0.6977004955454544,1
ces,6.364,0.7988690618614755,1.2221523849430822,0.6972418532575224,1
ces,6.368499999999999,0.7989039916107477,1.2212888086327671,0.6967833108294714,1
ces,6.372999999999999,0.7989383252837741,1.2204264518716106,0.6963248692104085,1
ces,6.3774999999999995,0.7989720652988883,1.2195653120780519,0.6958665293434894,1
ces,6.382,0.7990052140643435,1.2187053866778088,0.6954082921659486,1
ces,6.3865,0.7990377739783594,1.2178466731038557,0.694950158609134,1
ces,6.391,0.7990697474291685,1.2169891687963974,0.6944921295985385,1
ces,6.395499999999999,0.7991011367950641,1.216132871202842,0.6940342060538309,1
ces,6.3999999999999995,0.7991319444444445,1.2152777777777775,0.6935763888888884,1
ces,6.4045,0.799162172735861,1.2144238859829457,0.6931186790118298,1
ces,6.409,0.799191824018062,1.213571193287217,0.692661077325043,1
ces,6.4135,0.79922090063004,1.2127196971665668,0.6922035847252208,1
ces,6.417999999999999,0.7992494049010755,1.2118693951040473,0.691746202103388,1
ces,6.422499999999999,0.799277339150783,1.2110202845897664,0.6912889303449352,1
ces,6.427,0.7993047056891559,1.2101723631208612,0.690831770329648,1
ces,6.4315,0.7993315068166101,1.2093256282014735,0.6903747229317376,1
ces,6.436,0.7993577448240294,1.2084800773427242,0.6899177890198716,1
ces,6.440499999999999,0.7993834219928088,1.2076357080626934,0.6894609694572049,1
ces,6.444999999999999,0.7994085405948993,1.206792517886389,0.6890042651014072,1
ces,6.4495,0.799433102892851,1.2059505043457286,0.6885476768046956,1
ces,6.454,0.7994571111398557,1.2051096649795128,0.688091205413863,1
ces,6.4585,0.7994805675797924,1.2042699973334017,0.6876348517703075,1
ces,6.462999999999999,0.7995034744472679,1.2034314989598909,0.6871786167100624,1
ces,6.467499999999999,0.7995258339676604,1.2025941674182878,0.6867225010638247,1
ces,6.4719999999999995,0.7995476483571632,1.2017580002746873,0.6862665056569841,1
ces,6.4765,0.7995689198228249,1.2009229951019493,0.685810631309653,1
ces,6.481,0.799589650562593,1.2000891494796753,0.685354878836693,1
ces,6.485499999999999,0.7996098427653556,1.1992564609941831,0.6848992490477457,1
ces,6.489999999999999,0.7996294986109825,1.1984249272384861,0.6844437427472603,1
ces,6.4944999999999995,0.7996486202703672,1.1975945458122683,0.6839883607345205,1
ces,6.499,0.7996672099054677,1.196765314321861,0.6835331038036738,1
ces,6.5035,0.7996852696693477,1.1959372303802223,0.6830779727437601,1
ces,6.508,0.7997028017062175,1.1951102916069107,0.6826229683387377,1
ces,6.512499999999999,0.7997198081514748,1.1942844956280652,0.6821680913675119,1
ces,6.5169999999999995,0.7997362911317442,1.1934598400763812,0.6817133426039619,1
ces,6.5215,0.7997522527649187,1.1926363225910872,0.6812587228169682,1
ces,6.526,0.7997676951601982,1.1918139408179245,0.6808042327704404,1
ces,6.5305,0.7997826204181304,1.1909926924091225,0.6803498732233433,1
ces,6.534999999999999,0.7997970306306503,1.1901725750233783,0.6798956449297235,1
ces,6.539499999999999,0.7998109278811186,1.1893535863258315,0.6794415486387366,1
ces,6.544,0.7998243142443621,1.188535723988046,0.6789875850946738,1
ces,6.5485,0.7998371917867112,1.1877189856879857,0.6785337550369885,1
ces,6.553,0.7998495625660401,1.1869033691099917,0.6780800592003211,1
ces,6.557499999999999,0.799861428631805,1.1860888719447618,0.6776264983145257,1
ces,6.561999999999999,0.7998727920250814,1.185275491889329,0.6771730731046977,1
ces,6.5665,0.7998836547786035,1.1844632266470383,0.6767197842911967,1
ces,6.571,0.7998940189168018,1.1836520739275262,0.676266632589674,1
ces,6.5755,0.7999038864558407,1.1828420314466996,0.6758136187110977,1
ces,6.579999999999999,0.799913259403656,1.1820330969267137,0.6753607433617779,1
ces,6.584499999999999,0.7999221397599924,1.181225268095949,0.6749080072433915,1
ces,6.5889999999999995,0.7999305295164408,1.180418542688993,0.6744554110530081,1
ces,6.5935,0.7999384306564755,1.1796129184466178,0.6740029554831142,1
ces,6.598,0.7999458451554906,1.1788083931157587,0.6735506412216383,1
ces,6.602499999999999,0.7999527749808364,1.1780049644494925,0.673098468951975,1
ces,6.606999999999999,0.7999592220918567,1.177202630207019,0.6726464393530103,1
ces,6.6114999999999995,0.7999651884399241,1.1764013881536375,0.6721945530991453,1
ces,6.616,0.7999706759684769,1.175601236060728,0.6717428108603214,1
ces,6.6205,0.7999756866130546,1.1748021717057282,0.6712912133020419,1
ces,6.625,0.7999802223013331,1.174004192872117,0.6708397610854,1
ces,6.629499999999999,0.7999842849531612,1.1732072973493894,0.670388454867098,1
ces,6.6339999999999995,0.7999878764805957,1.1724114829330383,0.6699372952994744,1
ces,6.6385,0.7999909987879354,1.1716167474245351,0.6694862830305266,1
ces,6.643,0.7999936537717579,1.1708230886313074,0.6690354187039333,1
ces,6.6475,0.7999958433209531,1.1700305043667207,0.668584702959079,1
ces,6.651999999999999,0.7999975693167584,1.1692389924500566,0.6681341364310762,1
ces,6.656499999999999,0.7999988336327927,1.1684485507064934,0.6676837197507886,1
ces,6.661,0.7999996381350911,1.167659176967088,0.6672334535448556,1
ces,6.6655,0.7999999846821393,1.1668708690687535,0.6667833384357125,1
ces,6.67,0.7999998751249063,1.166083624854239,0.666333375041614,1
ces,6.674499999999999,0.7999993113068797,1.1652974421721145,0.6658835639766594,1
ces,6.678999999999999,0.799998295064098,1.1645123188767441,0.6654339058508087,1
ces,6.6834999999999996,0.7999968282251848,1.163728252828275,0.6649844012699133,1
ces,6.688,0.7999949126113821,1.16294524189261,0.6645350508357304,1
ces,6.6925,0.7999925500365823,1.1621632839413933,0.6640858551459501,1
ces,6.696999999999999,0.799989742307363,1.1613823768519898,0.663636814794214,1
ces,6.701499999999999,0.7999864912230175,1.1606025185074649,0.6631879303701402,1
ces,6.7059999999999995,0.7999827985755896,1.1598237067965669,0.6627392024593419,1
ces,6.7105,0.7999786661499044,1.1590459396137065,0.6622906316434509,1
ces,6.715,0.7999740957236015,1.1582692148589389,0.6618422185001376,1
ces,6.719499999999999,0.7999690890671659,1.1574935304379457,0.661393963603135,1
ces,6.723999999999999,0.799963647943962,1.1567188842620133,0.6609458675222553,1
ces,6.7284999999999995,0.7999577741102633,1.1559452742480159,0.6604979308234149,1
ces,6.733,0.7999514693152849,1.1551726983183983,0.6600501540686552,1
ces,6.7375,0.7999447353012157,1.154401154401154,0.6596025378161607,1
ces,6.742,0.7999375738032477,1.1536306404298093,0.6591550826202817,1
ces,6.746499999999999,0.7999299865496095,1.152861154343404,0.6587077890315545,1
ces,6.7509999999999994,0.7999219752615954,1.1520926940864724,0.6582606575967225,1
ces,6.7555,0.7999135416535974,1.1513252576090263,0.6578136888587551,1
ces,6.76,0.7999046874331353,1.150558842866535,0.6573668833568695,1
ces,6.7645,0.7998954143008876,1.149793447819909,0.6569202416265496,1
ces,6.768999999999999,0.7998857239507213,1.1490290704354817,0.6564737641995679,1
ces,6.773499999999999,0.7998756180697228,1.1482657086849897,0.6560274516040026,1
ces,6.778,0.7998650983382276,1.1475033605455554,0.6555813043642591,1
ces,6.7825,0.7998541664298504,1.146742023999672,0.6551353230010912,1
ces,6.787,0.7998428240115143,1.1459816970351813,0.6546895080316177,1
ces,6.791499999999999,0.7998310727434816,1.1452223776452588,0.6542438599693434,1
ces,6.795999999999999,0.7998189142793818,1.1444640638283954,0.6537983793241791,1
ces,6.8004999999999995,0.7998063502662424,1.1437067535883796,0.6533530666024592,1
ces,6.805,0.7997933823445169,1.1429504449342802,0.6529079223069627,1
ces,6.8095,0.7997800121481144,1.1421951358804283,0.6524629469369305,1
ces,6.813999999999999,0.7997662413044287,1.141440824446401,0.6520181409880863,1
ces,6.818499999999999,0.7997520714343667,1.1406875086570032,0.6515735049526541,1
ces,6.8229999999999995,0.7997375041523764,1.139935186542251,0.6511290393193767,1
ces,6.8275,0.7997225410664772,1.1391838561373526,0.6506847445735355,1
ces,6.832,0.7997071837782861,1.1384335154826954,0.6502406211969689,1
ces,6.836499999999999,0.7996914338830474,1.1376841626238248,0.6497966696680901,1
ces,6.840999999999999,0.7996752929696601,1.1369357956114274,0.6493528904619039,1
ces,6.8454999999999995,0.7996587626207058,1.1361884125013184,0.6489092840500306,1
ces,6.85,0.7996418444124769,1.1354420113544197,0.6484658509007166,1
ces,6.8545,0.7996245399150035,1.134696590236746,0.6480225914788584,1
ces,6.859,0.7996068506920818,1.1339521472193872,0.6475795062460172,1
ces,6.863499999999999,0.7995887783013005,1.1332086803784915,0.6471365956604385,1
ces,6.867999999999999,0.7995703242940692,1.1324661877952498,0.6466938601770689,1
ces,6.8725,0.799551490215644,1.131724667555879,0.6462513002475747,1
ces,6.877,0.7995322776051559,1.130984117751603,0.6458089163203573,1
ces,6.8815,0.7995126879956368,1.130244536478642,0.6453667088405748,1
ces,6.885999999999999,0.7994927229140465,1.12950592183819,0.644924678250155,1
ces,6.890499999999999,0.7994723838812989,1.1287682719364016,0.6444828249878138,1
ces,6.895,0.7994516724122891,1.1280315848843763,0.6440411494890754,1
ces,6.8995,0.7994305900159191,1.1272958587981412,0.6435996521862855,1
ces,6.904,0.7994091381951243,1.126561091798635,0.6431583335086297,1
ces,6.908499999999999,0.7993873184468991,1.1258272820116924,0.6427171938821516,1
ces,6.912999999999999,0.7993651322623236,1.1250944275680277,0.642276233729768,1
ces,6.9174999999999995,0.7993425811265891,1.1243625266032202,0.6418354534712862,1
ces,6.922,0.7993196665190228,1.1236315772576968,0.6413948535234208,1
ces,6.9265,0.7992963899131149,1.122901577676716,0.6409544342998097,1
ces,6.930999999999999,0.7992727527765432,1.1221725260103559,0.6405141962110321,1
ces,6.935499999999999,0.7992487565711983,1.1214444204134923,0.6400741396646223,1
ces,6.9399999999999995,0.7992244027532088,1.1207172590457888,0.6396342650650879,1
ces,6.9445,0.799199692772967,1.119991040071679,0.6391945728139261,1
ces,6.949,0.7991746280751527,1.1192657616603503,0.6387550633096386,1
ces,6.953499999999999,0.7991492100987592,1.1185414219857301,0.6383157369477477,1
ces,6.957999999999999,0.7991234402771172,1.1178180192264697,0.637876594120814,1
ces,6.9624999999999995,0.7990973200379194,1.1170955515659284,0.6374376352184499,1
ces,6.967,0.7990708508032454,1.1163740171921595,0.6369988606273365,1
ces,6.9715,0.7990440339895853,1.1156534142978953,0.6365602707312397,1
ces,6.976,0.7990168710078651,1.1149337410805296,0.6361218659110246,1
ces,6.980499999999999,0.7989893632634693,1.1142149957421068,0.6356836465446729,1
ces,6.984999999999999,0.7989615121562659,1.1134971764893022,0.6352456130072957,1
ces,6.9895,0.79893331908063,1.1127802815334107,0.6348077656711502,1
ces,6.994,0.7989047854254676,1.112064309090331,0.6343701049056565,1
ces,6.9985,0.7988759125742388,1.1113492573805492,0.6339326310774098,1
ces,7.002999999999999,0.7988467019049821,1.1106351246291268,0.6334953445501972,1
ces,7.007499999999999,0.7988171547903369,1.1099219090656833,0.6330582456850127,1
ces,7.012,0.7987872725975673,1.1092096089243833,0.632621334840072,1
ces,7.0165,0.7987570566885857,1.1084982224439215,0.6321846123708266,1
ces,7.021,0.7987265084199746,1.107787747867508,0.6317480786299792,1
ces,7.025499999999999,0.7986956291430111,1.1070781834428547,0.6313117339674994,1
ces,7.029999999999999,0.7986644202036881,1.106369527422159,0.6308755787306359,1
ces,7.0344999999999995,0.7986328829427385,1.10566177806209,0.6304396132639325,1
ces,7.039,0.7986010186956568,1.1049549336237783,0.6300038379092441,1
ces,7.0435,0.7985688287927224,1.104248992372794,0.6295682530057474,1
ces,7.047999999999999,0.7985363145590212,1.1035439525791395,0.6291328588899578,1
ces,7.052499999999999,0.7985034773144687,1.1028398125172314,0.6286976558957436,1
ces,7.0569999999999995,0.7984703183738313,1.1021365704658885,0.6282626443543389,1
ces,7.0615,0.7984368390467491,1.1014342247083162,0.6278278245943583,1
ces,7.066,0.7984030406377579,1.100732773532094,0.6273931969418116,1
ces,7.070499999999999,0.7983689244463104,1.10003221522916,0.626958761720116,1
ces,7.074999999999999,0.7983344917667983,1.0993325480957987,0.6265245192501119,1
ces,7.0794999999999995,0.7982997438885746,1.0986337704326261,0.6260904698500751,1
ces,7.084,0.7982646820959737,1.0979358805445756,0.6256566138357309,1
ces,7.0885,0.7982293076683346,1.0972388767408865,0.6252229515202694,1
ces,7.093,0.7981936218800207,1.0965427573350874,0.6247894832143563,1
ces,7.097499999999999,0.7981576260004424,1.095847520644984,0.6243562092261472,1
ces,7.101999999999999,0.7981213212940768,1.0951531649926463,0.623923129861303,1
ces,7.1065,0.7980847090204899,1.094459688704394,0.6234902454230005,1
ces,7.111,0.7980477904343575,1.0937670901107828,0.6230575562119474,1
ces,7.1155,0.7980105667854849,1.093075367546592,0.6226250625263945,1
